0, 9.254883612161936E8, 1.3325055951559463E12, 9.254521034625207E8, 9.254340597156495E8, 9.255046686942225E8, 5.673683935963391E11, 2.809131787684214E11, 9.253697696484709E8, 9.254803346064069E8, 9.254016572323996E8, 7.405793657085917E11, 9.255046686942225E8, 9.255046687504883E8, 3.239950976312443E11, 8.512141815586098E23, 9.254697855247614E8, 9.254238209978378E8, 9.255046686942225E8, 9.254248215094379E8, 1.7164786514780893E23, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50
1, 9.254262711229846E8, 9.253565660108325E8, 9.254729630368197E8, 9.254104672684081E8, 9.253697696388209E8, 9.254018940144247E8, 9.255046686942225E8, 9.255046686942225E8, 9.254247773794938E8, 9.253773360644362E8, 9.255046686942225E8, 9.254003612856939E8, 9.255046686942225E8, 9.255046686942225E8, 9.254993525958077E8, 9.255046686942225E8, 9.255046686942225E8, 9.255046686942225E8, 9.255046686942225E8, 9.254370497189485E8, 34, 38, 50, 50, 50, 50, 17, 52, 50, 50, 69, 50, 50, 50, 53, 18, 50, 50, 13, 50
2, 9.254063006494029E8, 9.254014753206561E8, 9.253565660108325E8, 9.254329322765892E8, 9.253565660108325E8, 9.253677394669718E8, 9.253675573743463E8, 9.25428465485156E8, 9.255046686942225E8, 9.255046686942225E8, 9.255046686942225E8, 9.255046686942225E8, 9.255046686942225E8, 9.255046686942225E8, 9.255046686942225E8, 9.255046686942225E8, 9.25445689289286E8, 9.255046686942225E8, 9.253799777153593E8, 9.254197699742221E8, 48, 38, 40, 50, 43, 50, 50, 50, 9, 34, 16, 50, 34, 13, 50, 34, 34, 50, 34, 50
3, 9.253565660108325E8, 9.254253057189513E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.254202875210729E8, 9.25411296889493E8, 9.253565660108325E8, 9.253565660108325E8, 9.254202446085873E8, 9.253697266425089E8, 9.253623674279604E8, 9.253565660108325E8, 9.253849632711016E8, 9.255046686942225E8, 9.255046686942225E8, 9.255046686942225E8, 40, 38, 48, 39, 51, 43, 11, 56, 50, 60, 51, 50, 55, 69, 34, 43, 48, 34, 48, 34
4, 9.253726915472791E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253677394669718E8, 9.253565660108325E8, 9.253565660108325E8, 9.254076954315524E8, 50, 54, 48, 39, 34, 43, 50, 40, 19, 11, 40, 43, 37, 21, 51, 16, 68, 51, 39, 69
5, 9.253565660108325E8, 9.253609726408764E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 54, 50, 11, 40, 51, 21, 14, 16, 30, 39, 51, 13, 23, 46, 48, 16, 19, 40, 39, 37
6, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 11, 51, 69, 30, 9, 23, 16, 48, 37, 9, 84, 18, 9, 39, 51, 29, 40, 37, 54, 20
7, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 13, 11, 11, 37, 18, 17, 37, 11, 10, 39, 29, 40, 51, 51, 50, 47, 20, 16, 9, 9
8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 51, 14, 29, 50, 21, 11, 17, 37, 37, 10, 16, 25, 18, 13, 9, 62, 40, 18, 11, 11
9, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253697696632533E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 37, 37, 17, 14, 29, 53, 9, 11, 40, 51, 16, 10, 25, 51, 10, 11, 25, 25, 17, 62
10, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253697266425089E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 51, 17, 11, 14, 11, 37, 62, 25, 37, 25, 29, 37, 38, 40, 30, 51, 10, 16, 37, 17
11, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 25, 31, 38, 20, 11, 14, 42, 21, 16, 50, 35, 16, 17, 37, 37, 13, 8, 30, 62, 37
12, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 16, 22, 50, 42, 25, 37, 8, 62, 21, 15, 25, 58, 20, 35, 9, 30, 37, 13, 18, 14
13, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253617559733188E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 50, 21, 50, 6, 58, 25, 21, 35, 15, 37, 62, 25, 25, 68, 16, 9, 16, 13, 18, 59
14, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 8, 15, 21, 68, 56, 9, 2, 52, 17, 58, 37, 59, 62, 24, 21, 16, 21, 25, 30, 48
15, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 15, 21, 21, 24, 9, 72, 2, 58, 48, 59, 8, 20, 4, 44, 8, 37, 25, 58, 44, 62
16, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 21, 31, 41, 46, 48, 14, 37, 15, 21, 58, 55, 30, 5, 9, 59, 44, 72, 98, 23, 17
17, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 55, 44, 21, 59, 34, 41, 46, 9, 14, 13, 58, 14, 30, 32, 69, 53, 81, 21, 23, 9
18, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 23, 32, 69, 21, 55, 44, 58, 55, 18, 14, 55, 26, 14, 138, 21, 34, 9, 54, 73, 13
19, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 38, 26, 32, 27, 29, 52, 9, 23, 47, 52, 44, 51, 55, 69, 34, 54, 58, 21, 22, 138
20, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 32, 29, 33, 95, 138, 58, 47, 38, 51, 26, 51, 54, 32, 52, 30, 33, 63, 21, 23, 52
21, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 32, 63, 54, 32, 42, 100, 38, 85, 36, 47, 52, 83, 29, 32, 33, 65, 15, 138, 101, 32
22, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 28, 42, 101, 33, 32, 65, 85, 38, 32, 38, 83, 99, 52, 43, 15, 46, 114, 100, 63, 55
23, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 59, 38, 60, 33, 45, 32, 15, 28, 101, 83, 28, 63, 29, 57, 46, 38, 55, 99, 77, 24
24, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 33, 88, 53, 63, 45, 32, 23, 57, 76, 46, 57, 47, 42, 72, 46, 77, 59, 99, 28, 28
25, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 123, 87, 32, 62, 62, 63, 59, 99, 28, 23, 33, 47, 34, 40, 90, 42, 53, 93, 28, 40
26, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 104, 33, 40, 53, 56, 123, 87, 33, 23, 90, 54, 105, 63, 49, 120, 39, 87, 59, 99, 40
27, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 49, 63, 48, 87, 90, 87, 23, 78, 40, 67, 40, 50, 99, 105, 69, 33, 133, 84, 47, 123
28, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 109, 45, 105, 99, 90, 45, 68, 42, 49, 49, 27, 133, 49, 87, 52, 114, 50, 165, 33, 40
29, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 42, 27, 45, 133, 99, 61, 71, 114, 45, 37, 51, 90, 68, 40, 45, 39, 114, 97, 165, 62
30, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 61, 160, 87, 94, 113, 71, 48, 116, 27, 64, 78, 42, 30, 40, 27, 126, 68, 54, 45, 39
31, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 126, 160, 108, 68, 93, 41, 73, 78, 104, 45, 204, 126, 61, 27, 116, 60, 64, 42, 96, 122
32, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 41, 93, 64, 45, 27, 160, 78, 81, 188, 208, 104, 102, 42, 82, 126, 18, 122, 112, 116, 126
33, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 27, 104, 82, 41, 150, 160, 64, 122, 112, 7, 81, 126, 53, 117, 93, 100, 41, 64, 74, 38
34, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 49, 82, 117, 59, 152, 81, 104, 32, 186, 99, 53, 38, 93, 151, 196, 72, 112, 7, 27, 100
35, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 38, 21, 59, 75, 44, 152, 91, 117, 196, 27, 32, 72, 88, 112, 108, 20, 87, 70, 132, 99
36, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 108, 142, 88, 152, 126, 59, 107, 21, 123, 27, 75, 29, 25, 132, 52, 70, 38, 112, 117, 138
37, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 88, 92, 38, 29, 21, 117, 64, 103, 27, 127, 52, 127, 123, 112, 83, 142, 152, 124, 108, 71
38, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 88, 141, 64, 91, 114, 127, 38, 103, 25, 157, 93, 83, 117, 52, 166, 59, 135, 152, 123, 104
39, 9.250171382323861E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 88, 152, 118, 38, 88, 141, 117, 127, 114, 91, 91, 160, 25, 103, 166, 81, 85, 104, 129, 106
40, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 192, 96, 91, 108, 160, 163, 103, 63, 104, 119, 166, 86, 88, 182, 127, 106, 195, 152, 104, 129
41, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 9.253565660108325E8, 192, 181, 77, 182, 88, 104, 138, 192, 155, 86, 206, 195, 63, 111, 80, 125, 152, 148, 166, 96
