0, 1.6753228179630041E10, 1.6678688772969076E10, 1.6752280989704237E10, 1.6754391408357668E10, 1.6895525707231773E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6750170771050798E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6742359281432392E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6745393913891005E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6750170771050798E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.68481846782408E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6752280989704237E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6752280989704237E10, 1.6750170771050798E10, 1.6752280989704237E10, 1.6750170771050798E10, 1.6752280989704237E10, 1.6750170771050798E10, 1.6740891066571503E10, 0, 0, 1.6639891299908033E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6753307604948627E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6754391408357668E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6752280989704237E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 0, 1.6752280989704237E10, 1.6752280989704237E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6752280989704237E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6752280989704237E10, 1.6753771490959099E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6749392669718513E10, 1.6752280989704237E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6752280989704237E10, Infinity, 1.6624512974521715E10, 1.6752280989704237E10, 1.6750170771050798E10, 1.6692464746336906E10, 1.6750170771050798E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.680726158023045E10, 3.0625894447317366E90, 1.6750170771050798E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6750170771050798E10, 1.6774736428853504E10, 1.6817071227528229E10, 1.6752280989704237E10, 1.6750170771050798E10, 1.6752280989704237E10, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50
1, 1.655579057236499E10, 1.6639891299908033E10, 1.66566667483504E10, 1.6658582840479511E10, 1.6678688772969076E10, 1.6680052768831896E10, 1.6740891066571503E10, 1.6740891066571503E10, 1.6740891066571503E10, 1.6740891066571503E10, 1.6743000405498169E10, 1.6749392669718513E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 50, 54, 35, 95, 79, 54, 68, 90, 41, 54, 24, 33, 57, 66, 24, 48, 20, 71, 55, 63, 54, 58, 50, 67, 59, 20, 47, 73, 41, 81, 72, 47, 48, 50, 75, 52, 77, 86, 71, 77, 19, 53, 33, 55, 34, 47, 43, 17, 53, 78, 31, 70, 72, 43, 61, 45, 26, 29, 62, 70, 76, 21, 9, 40, 57, 48, 81, 66, 33, 85, 49, 33, 41, 64, 22, 33, 50, 66, 33, 41, 44, 82, 70, 27, 76, 83, 71, 83, 51, 76, 55, 66, 34, 46, 31, 52, 91, 82, 78, 44
2, 1.6427749547959215E10, 1.6552104648168074E10, 1.6566320702635103E10, 1.6571813368617018E10, 1.6575850135540121E10, 1.6576998873653566E10, 1.6579792912216784E10, 1.661958028240699E10, 1.6626766203745295E10, 1.6639891299908033E10, 1.66566667483504E10, 1.6680052768831896E10, 1.6706458713456757E10, 1.6720703307751335E10, 1.6740891066571503E10, 1.6740891066571503E10, 1.6740891066571503E10, 1.6740891066571503E10, 1.663103461207261E10, 1.6748060752397364E10, 1.6749392669718513E10, 1.6749392669718513E10, 1.6749392669718513E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 110, 53, 55, 65, 35, 35, 72, 50, 54, 56, 71, 60, 22, 25, 15, 57, 69, 42, 43, 52, 51, 33, 109, 42, 119, 40, 48, 34, 33, 29, 67, 74, 105, 42, 40, 62, 90, 78, 16, 56, 75, 56, 59, 64, 87, 53, 58, 58, 44, 98, 92, 77, 115, 64, 78, 55, 108, 49, 23, 73, 51, 52, 42, 53, 75, 37, 28, 81, 42, 41, 46, 71, 87, 64, 60, 69, 75, 92, 70, 58, 22, 33, 86, 58, 121, 50, 108, 68, 77, 87, 110, 72, 86, 94, 23, 52, 63, 77, 38, 91
3, 1.655579057236499E10, 1.655579057236499E10, 1.655579057236499E10, 1.655579057236499E10, 1.6563375409143263E10, 1.651126688638857E10, 1.663103461207261E10, 1.6632739714136713E10, 1.6635839426122501E10, 1.6571813368617018E10, 1.6571813368617018E10, 1.6571813368617018E10, 1.6575850135540121E10, 1.6575850135540121E10, 1.6577699104485281E10, 1.6579792912216784E10, 1.6579792912216784E10, 1.6593066296309565E10, 1.6620169879721611E10, 1.6621678086994408E10, 1.6639891299908033E10, 1.6641575386591381E10, 1.66566667483504E10, 1.6658582840479511E10, 1.6658582840479511E10, 1.6680052768831896E10, 1.670435284196869E10, 1.6706458713456757E10, 1.6706458713456757E10, 1.6709722017843367E10, 1.6740891066571503E10, 1.6740891066571503E10, 1.6740891066571503E10, 1.6740891066571503E10, 1.6740891066571503E10, 1.6748060752397364E10, 1.6748060752397364E10, 1.6748060752397364E10, 1.6748465427948238E10, 1.6749392669718513E10, 1.6749392669718513E10, 1.6749392669718513E10, 1.6749392669718513E10, 1.6749742218005482E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 24, 17, 11, 43, 70, 48, 31, 87, 44, 101, 73, 23, 18, 54, 172, 73, 79, 43, 51, 72, 52, 52, 74, 53, 82, 85, 19, 14, 33, 98, 36, 29, 25, 22, 25, 75, 15, 87, 146, 38, 105, 67, 46, 34, 122, 34, 25, 120, 66, 56, 97, 69, 67, 104, 81, 92, 41, 28, 61, 117, 34, 39, 56, 115, 61, 20, 105, 102, 17, 110, 59, 70, 81, 71, 85, 102, 113, 51, 112, 65, 60, 98, 84, 140, 69, 143, 32, 61, 81, 99, 134, 21, 54, 49, 30, 32, 62, 36, 6, 88
4, 1.189097955887317E10, 1.655579057236499E10, 1.655579057236499E10, 1.655579057236499E10, 1.655579057236499E10, 1.655579057236499E10, 1.655579057236499E10, 1.6557228565322218E10, 1.6563375409143263E10, 1.6522038318690216E10, 1.6584627357547405E10, 1.6562095204418413E10, 1.6621348536753298E10, 1.6621348536753298E10, 1.6621348536753298E10, 1.6564228182099934E10, 1.6570013854361547E10, 1.6571813368617018E10, 1.6571813368617018E10, 1.6571813368617018E10, 1.6571813368617018E10, 1.6571813368617018E10, 1.6571813368617018E10, 1.6571813368617018E10, 1.6571813368617018E10, 1.6571813368617018E10, 1.663103461207261E10, 1.663103461207261E10, 1.6632739714136713E10, 1.6575850135540121E10, 1.6575850135540121E10, 1.6575850135540121E10, 1.6575850135540121E10, 1.6575850135540121E10, 1.6577699104485281E10, 1.6635839426122501E10, 1.6579792912216784E10, 1.6579792912216784E10, 1.6579792912216784E10, 1.6579792912216784E10, 1.6579792912216784E10, 1.6579792912216784E10, 1.658163944298307E10, 1.6590033625151392E10, 1.6593066296309565E10, 1.6604833453633627E10, 1.6609440843896812E10, 1.6609440843896812E10, 1.6611537681543903E10, 1.6618316006006403E10, 1.6620169879721611E10, 1.6629988238310562E10, 1.664638087910856E10, 1.66566667483504E10, 1.66566667483504E10, 1.6658582840479511E10, 1.6658582840479511E10, 1.6658582840479511E10, 1.6658582840479511E10, 1.6677350989793425E10, 1.670435284196869E10, 1.670435284196869E10, 1.6706458713456757E10, 1.6706458713456757E10, 1.670761583646846E10, 1.6709722017843367E10, 1.671298687736481E10, 1.6717856434415428E10, 1.6729497363232811E10, 1.6740891066571503E10, 1.6740891066571503E10, 1.6740891066571503E10, 1.6740891066571503E10, 1.6743000405498169E10, 1.674531708792129E10, 1.6745671625504976E10, 1.674778141767999E10, 1.674778141767999E10, 1.674778141767999E10, 1.6749392669718513E10, 1.6749392669718513E10, 1.6749392669718513E10, 1.6749392669718513E10, 1.6749742218005482E10, 1.6749742218005482E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 96, 26, 51, 40, 43, 20, 35, 27, 36, 90, 64, 25, 60, 19, 27, 51, 49, 116, 78, 33, 82, 54, 54, 167, 18, 39, 51, 76, 146, 83, 39, 63, 62, 61, 146, 35, 82, 64, 78, 62, 94, 69, 200, 49, 33, 66, 41, 102, 38, 59, 72, 57, 177, 38, 92, 75, 80, 66, 89, 32, 48, 23, 11, 17, 147, 108, 40, 89, 91, 42, 39, 26, 103, 67, 41, 39, 95, 54, 112, 52, 72, 74, 19, 35, 37, 46, 92, 55, 28, 41, 52, 99, 45, 106, 145, 28, 127, 124, 28, 39
5, 1.640281126818083E10, 1.6413675954356888E10, 1.6425545011085884E10, 1.642764956040749E10, 1.6505295534207281E10, 1.6519119762860529E10, 1.6557049176316868E10, 1.6562095204418413E10, 1.6562095204418413E10, 1.6563338012891512E10, 1.656335285559678E10, 1.6571813368617018E10, 1.6571813368617018E10, 1.6571813368617018E10, 1.6571813368617018E10, 1.6571813368617018E10, 1.6571813368617018E10, 1.6571813368617018E10, 1.6571813368617018E10, 1.6571813368617018E10, 1.6571813368617018E10, 1.6571813368617018E10, 1.6571813368617018E10, 1.6571813368617018E10, 1.6571813368617018E10, 1.6571813368617018E10, 1.6572106927836031E10, 1.657390661404212E10, 1.657390661404212E10, 1.657390661404212E10, 1.657390661404212E10, 1.6575850135540121E10, 1.6575850135540121E10, 1.6575850135540121E10, 1.6575850135540121E10, 1.6575850135540121E10, 1.6576109339144966E10, 1.6577684279580856E10, 1.6577699104485281E10, 1.6579792912216784E10, 1.6579792912216784E10, 1.6579792912216784E10, 1.6579792912216784E10, 1.6579792912216784E10, 1.6579792912216784E10, 1.6579792912216784E10, 1.6579792912216784E10, 1.6592128610798206E10, 1.6593066296309565E10, 1.6593066296309565E10, 1.6595161571467314E10, 1.6595161571467314E10, 1.6595161571467314E10, 1.6595161571467314E10, 1.660517574712519E10, 1.6609440843896812E10, 1.6609440843896812E10, 1.6609440843896812E10, 1.6609440843896812E10, 1.6609440843896812E10, 1.6610551094849371E10, 1.6611537681543903E10, 1.6611537681543903E10, 1.6612648038396492E10, 1.6612648038396492E10, 1.655579057236499E10, 1.655579057236499E10, 1.655579057236499E10, 1.655579057236499E10, 1.655579057236499E10, 1.655579057236499E10, 1.655579057236499E10, 1.655579057236499E10, 1.655579057236499E10, 1.655579057236499E10, 1.655579057236499E10, 1.655579057236499E10, 1.655579057236499E10, 1.655579057236499E10, 1.655579057236499E10, 1.655579057236499E10, 1.655579057236499E10, 1.655579057236499E10, 1.655579057236499E10, 1.655579057236499E10, 1.655579057236499E10, 1.655579057236499E10, 1.655579057236499E10, 1.655579057236499E10, 1.6557228565322218E10, 1.6557228565322218E10, 1.6557228565322218E10, 1.6557228565322218E10, 1.6557228565322218E10, 1.6563375409143263E10, 1.6563375409143263E10, 1.6631887943092943E10, 1.6640547041847408E10, 1.664638087910856E10, 1.663103461207261E10, 89, 69, 93, 43, 35, 83, 40, 35, 96, 53, 80, 69, 76, 39, 21, 99, 93, 91, 43, 145, 53, 191, 36, 83, 13, 93, 57, 27, 56, 44, 107, 116, 35, 150, 65, 41, 90, 96, 160, 64, 83, 66, 50, 57, 103, 93, 63, 50, 67, 50, 32, 36, 61, 30, 62, 75, 95, 41, 115, 35, 71, 63, 69, 56, 90, 28, 36, 42, 25, 22, 28, 34, 15, 75, 37, 44, 18, 53, 36, 31, 42, 68, 37, 41, 22, 52, 23, 20, 36, 86, 47, 68, 75, 23, 68, 40, 92, 80, 150, 38
