0, 1.6753228179630041E10, 1.6678688772969076E10, 1.6752280989704237E10, 1.6754391408357668E10, 1.6895525707231773E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6750170771050798E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6742359281432392E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6745393913891005E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6750170771050798E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.68481846782408E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6752280989704237E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6752280989704237E10, 1.6750170771050798E10, 1.6752280989704237E10, 1.6750170771050798E10, 1.6752280989704237E10, 1.6750170771050798E10, 1.6740891066571503E10, 0, 0, 1.6639891299908033E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6753307604948627E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6754391408357668E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6752280989704237E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 0, 1.6752280989704237E10, 1.6752280989704237E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6752280989704237E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6752280989704237E10, 1.6753771490959099E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6749392669718513E10, 1.6752280989704237E10, 1.6750170771050798E10, 1.6750170771050798E10, 1.6752280989704237E10, Infinity, 1.6624512974521715E10, 1.6752280989704237E10, 1.6750170771050798E10, 1.6692464746336906E10, 1.6750170771050798E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.680726158023045E10, 3.0625894447317366E90, 1.6750170771050798E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6752280989704237E10, 1.6750170771050798E10, 1.6774736428853504E10, 1.6817071227528229E10, 1.6752280989704237E10, 1.6750170771050798E10, 1.6752280989704237E10, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50
12, 1.5747517997882385E10, 1.6149135211883442E10, 1.6189744468598093E10, 1.619013880335337E10, 1.6303685546284018E10, 1.6334318402829443E10, 1.634245436288051E10, 1.634245436288051E10, 1.6345020115520788E10, 1.6345020115520788E10, 1.6356639338877651E10, 1.6356639338877651E10, 1.635834632759463E10, 1.635834632759463E10, 1.6369540602933277E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6372733435767101E10, 1.6372733435767101E10, 1.6373320546031155E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.6374938043758629E10, 1.6376077975353298E10, 1.6376138043558908E10, 1.6376633310201038E10, 1.6376633310201038E10, 1.6376633310201038E10, 1.6376633310201038E10, 1.6376633310201038E10, 1.6376633310201038E10, 1.6376633310201038E10, 1.6376633310201038E10, 1.6378058993241817E10, 1.6378707822346006E10, 1.6378707822346006E10, 1.6379066427708212E10, 1.6381926532516876E10, 1.6381926532516876E10, 1.638400155493378E10, 1.638400155493378E10, 1.638400155493378E10, 1.638400155493378E10, 1.638400155493378E10, 1.6388265270839394E10, 1.6388360455258123E10, 1.6389979139547707E10, 1.6389979139547707E10, 1.6389979139547707E10, 1.6389979139547707E10, 1.6390916005889324E10, 1.6392054938003405E10, 1.6393369486688625E10, 1.6394952499087433E10, 1.6395443676013975E10, 1.6395443676013975E10, 1.6395443676013975E10, 1.6395443676013975E10, 1.6395443676013975E10, 1.6395443676013975E10, 1.6395443676013975E10, 1.6395443676013975E10, 1.6395443676013975E10, 1.6395443676013975E10, 1.6395443676013975E10, 1.6395443676013975E10, 1.6395443676013975E10, 1.6395443676013975E10, 1.6395443676013975E10, 1.6395443676013975E10, 1.6395443676013975E10, 1.6395443676013975E10, 1.6395443676013975E10, 1.6395443676013975E10, 1.6395443676013975E10, 1.6395443676013975E10, 1.6395443676013975E10, 1.6395443676013975E10, 1.6395443676013975E10, 1.6395443676013975E10, 1.6395443676013975E10, 1.6395443676013975E10, 1.6395443676013975E10, 83, 200, 191, 109, 153, 128, 111, 122, 173, 97, 143, 166, 200, 117, 190, 133, 155, 100, 129, 125, 135, 161, 154, 200, 71, 118, 80, 112, 108, 85, 87, 93, 92, 104, 200, 91, 65, 81, 144, 160, 56, 200, 167, 200, 160, 53, 192, 112, 200, 111, 200, 168, 129, 38, 121, 79, 74, 138, 117, 173, 80, 106, 195, 94, 66, 119, 100, 97, 107, 178, 132, 33, 134, 53, 166, 111, 138, 152, 72, 62, 190, 147, 133, 75, 137, 200, 190, 180, 99, 164, 72, 85, 68, 113, 160, 200, 117, 100, 145, 84
13, 1.5747517997882385E10, 1.5850527292207209E10, 1.5868294047426779E10, 1.600252200310192E10, 1.6189744468598093E10, 1.6189744468598093E10, 1.6191552075328476E10, 1.6211335197273289E10, 1.622995323474436E10, 1.6282396908144405E10, 1.6335334301990416E10, 1.633588557020045E10, 1.633700327921546E10, 1.6338917761554632E10, 1.634235079903559E10, 1.634245436288051E10, 1.634245436288051E10, 1.634245436288051E10, 1.634245436288051E10, 1.634245436288051E10, 1.6346802387730324E10, 1.6354472494123672E10, 1.6355215075706558E10, 1.6356639338877651E10, 1.635834632759463E10, 1.636380283514822E10, 1.6364680464671339E10, 1.6365015473477663E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6371173545471432E10, 1.6371898949597246E10, 1.6371898949597246E10, 1.6371898949597246E10, 1.637249763293646E10, 1.6372733435767101E10, 1.6372733435767101E10, 1.6372733435767101E10, 1.6372941552945822E10, 1.6373320546031155E10, 1.6373320546031155E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.6374074044966328E10, 1.6374938043758629E10, 1.6374938043758629E10, 1.6376077975353298E10, 1.6376138043558908E10, 1.6376138043558908E10, 1.6376138043558908E10, 1.6376138043558908E10, 1.6376138043558908E10, 1.6376138043558908E10, 1.6376138043558908E10, 1.6376633310201038E10, 1.6376633310201038E10, 1.6376633310201038E10, 1.6376633310201038E10, 1.6376633310201038E10, 1.6376633310201038E10, 1.6376633310201038E10, 1.6376633310201038E10, 1.6376633310201038E10, 1.6376633310201038E10, 1.6376633310201038E10, 1.6376633310201038E10, 1.6376633310201038E10, 1.6376633310201038E10, 1.6376633310201038E10, 1.6377964428767836E10, 1.6378058993241817E10, 1.6378707822346006E10, 118, 67, 170, 200, 168, 132, 107, 131, 125, 119, 127, 200, 200, 176, 200, 131, 132, 154, 93, 123, 200, 200, 144, 167, 142, 81, 115, 134, 200, 49, 168, 160, 114, 173, 168, 200, 85, 174, 98, 200, 152, 126, 200, 100, 200, 200, 92, 79, 63, 200, 200, 111, 90, 48, 122, 106, 82, 122, 63, 167, 115, 121, 190, 142, 200, 200, 149, 63, 90, 200, 27, 102, 179, 148, 136, 86, 146, 132, 200, 83, 126, 140, 146, 165, 152, 200, 75, 200, 106, 200, 103, 154, 200, 135, 107, 50, 99, 193, 200, 106
14, 1.2166419215390907E10, 1.5850527292207209E10, 1.5865785962882029E10, 1.5868294047426779E10, 1.5868294047426779E10, 1.5997473400150826E10, 1.5997473400150826E10, 1.613887194007374E10, 1.6180826271253195E10, 1.6164558260129889E10, 1.6184726575377357E10, 1.6189744468598093E10, 1.6190112881294872E10, 1.619013880335337E10, 1.620591754540875E10, 1.6211335197273289E10, 1.6305106387616974E10, 1.633028848526189E10, 1.6331106518636765E10, 1.6331753930514692E10, 1.6333875140482874E10, 1.633529798756575E10, 1.633606060923131E10, 1.6337088775460669E10, 1.6337548259719725E10, 1.6340340943385921E10, 1.634235079903559E10, 1.634245436288051E10, 1.634245436288051E10, 1.634245436288051E10, 1.634245436288051E10, 1.634245436288051E10, 1.634245436288051E10, 1.634245436288051E10, 1.634509921391035E10, 1.634544959119052E10, 1.6346802387730324E10, 1.6355560364690935E10, 1.636380283514822E10, 1.6365015473477663E10, 1.6365015473477663E10, 1.6365015473477663E10, 1.6365015473477663E10, 1.6365015473477663E10, 1.6366194259563688E10, 1.6368604666586823E10, 1.6368604666586823E10, 1.6368604666586823E10, 1.6368604666586823E10, 1.6369214464991745E10, 1.6369730565672684E10, 1.6370402424509626E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6371392355927965E10, 1.6371898949597246E10, 1.6371898949597246E10, 1.6371898949597246E10, 1.6371990248601461E10, 1.637199887730333E10, 1.6372497213133951E10, 1.6372733435767101E10, 1.6372733435767101E10, 1.6372733435767101E10, 1.6372733435767101E10, 1.6372733435767101E10, 1.6372733435767101E10, 1.6372733435767101E10, 1.6372733435767101E10, 1.6373320546031155E10, 1.6373320546031155E10, 1.6373320546031155E10, 1.6373324562929333E10, 1.6373324562929333E10, 1.6373636242021376E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 200, 96, 198, 88, 134, 176, 142, 200, 133, 119, 200, 145, 117, 134, 179, 86, 200, 192, 167, 200, 200, 166, 115, 122, 175, 196, 200, 179, 149, 162, 117, 151, 200, 96, 180, 113, 36, 157, 200, 200, 119, 200, 200, 91, 80, 200, 200, 75, 93, 92, 165, 78, 154, 114, 136, 111, 62, 144, 123, 163, 73, 200, 55, 148, 54, 125, 200, 58, 200, 200, 187, 200, 101, 200, 200, 200, 102, 79, 131, 165, 153, 200, 99, 200, 200, 48, 200, 105, 175, 170, 89, 91, 62, 149, 200, 176, 200, 200, 96, 166
15, 1.560778442846439E10, 1.5850527292207209E10, 1.5865785962882029E10, 1.5990010295019026E10, 1.5992110724320261E10, 1.5997473400150826E10, 1.6001228667192654E10, 1.600252200310192E10, 1.609277057815402E10, 1.6141577001335672E10, 1.6145971145120222E10, 1.6147114294463737E10, 1.6147777886840628E10, 1.6148003354826399E10, 1.6184726575377357E10, 1.618521741606606E10, 1.6187862210153286E10, 1.6188082550284328E10, 1.6189744468598093E10, 1.619013880335337E10, 1.619013880335337E10, 1.619013880335337E10, 1.619013880335337E10, 1.6191157714215063E10, 1.6191552075328476E10, 1.6195003451105066E10, 1.6211335197273289E10, 1.6211787955468689E10, 1.628300010765502E10, 1.6305106387616974E10, 1.6325363368052393E10, 1.6326486896991081E10, 1.6329794286576643E10, 1.633028848526189E10, 1.633028848526189E10, 1.6331753930514692E10, 1.6331753930514692E10, 1.6334686880146965E10, 1.6333176636760021E10, 1.6333176636760021E10, 1.6334318402829443E10, 1.633700327921546E10, 1.633700327921546E10, 1.6337088775460669E10, 1.6337088775460669E10, 1.6338842076839487E10, 1.633999774621896E10, 1.6340383348646988E10, 1.634245436288051E10, 1.634245436288051E10, 1.634245436288051E10, 1.634245436288051E10, 1.634245436288051E10, 1.634245436288051E10, 1.634245436288051E10, 1.634245436288051E10, 1.6343877779437914E10, 1.634509921391035E10, 1.6349760749349262E10, 1.635834632759463E10, 1.6365015473477663E10, 1.6365015473477663E10, 1.6365015473477663E10, 1.6365015473477663E10, 1.6365015473477663E10, 1.6365015473477663E10, 1.6365015473477663E10, 1.6367274660863657E10, 1.6367660607935007E10, 1.6367865637980515E10, 1.6368604666586823E10, 1.6368604666586823E10, 1.6369214464991745E10, 1.6370305136807846E10, 1.6370402424509626E10, 1.6370402424509626E10, 1.6370402424509626E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.6370473674749582E10, 1.637231274441408E10, 1.6372497213133951E10, 1.637250057435049E10, 1.637270436293447E10, 1.6372733435767101E10, 1.6372733435767101E10, 1.6372733435767101E10, 1.6373320546031155E10, 1.6373320546031155E10, 1.6373324562929333E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 1.637406377916455E10, 79, 67, 200, 200, 194, 155, 120, 122, 200, 200, 167, 200, 200, 196, 192, 116, 168, 195, 200, 114, 166, 200, 118, 113, 193, 198, 154, 200, 200, 198, 200, 181, 143, 151, 158, 142, 190, 179, 164, 120, 127, 137, 161, 140, 69, 114, 200, 161, 200, 99, 143, 140, 107, 200, 200, 200, 200, 200, 187, 200, 200, 87, 57, 192, 200, 64, 189, 147, 73, 161, 57, 116, 68, 90, 109, 55, 128, 167, 93, 114, 134, 172, 175, 180, 102, 138, 115, 166, 138, 200, 166, 200, 141, 200, 85, 200, 200, 196, 200, 155
16, 1.4959717332801334E10, 1.5748139599983873E10, 1.5850527292207209E10, 1.5860457421184086E10, 1.5916129526718666E10, 1.5995865021160723E10, 1.599887373487456E10, 1.6001228667192654E10, 1.6001228667192654E10, 1.6001228667192654E10, 1.6001228667192654E10, 1.6011987727635904E10, 1.6140570236586092E10, 1.614677955434633E10, 1.614784966985609E10, 1.6148003354826399E10, 1.6149589854048128E10, 1.6152182056067303E10, 1.6179309508383127E10, 1.6179830102879133E10, 1.6184726575377357E10, 1.6184726575377357E10, 1.6184726575377357E10, 1.618521741606606E10, 1.6186085777162952E10, 1.618613609153009E10, 1.6186349523793806E10, 1.6186349523793806E10, 1.6186840402177233E10, 1.6187273390427385E10, 1.6187762542465282E10, 1.6188082550284328E10, 1.6188082550284328E10, 1.6188082550284328E10, 1.6188082550284328E10, 1.6188082550284328E10, 1.6188353123667877E10, 1.6188896534420177E10, 1.618905701222072E10, 1.619013880335337E10, 1.619013880335337E10, 1.619013880335337E10, 1.619013880335337E10, 1.619013880335337E10, 1.619013880335337E10, 1.6190508581183949E10, 1.6190629769735626E10, 1.6194519936900242E10, 1.6211335197273289E10, 1.6322102322578522E10, 1.6325363368052393E10, 1.6326305567480639E10, 1.6326305567480639E10, 1.6326486896991081E10, 1.632968394984106E10, 1.632968394984106E10, 1.632968394984106E10, 1.632968394984106E10, 1.632968394984106E10, 1.6329794286576643E10, 1.633028848526189E10, 1.633028848526189E10, 1.6331106518636765E10, 1.6331106518636765E10, 1.6331753930514692E10, 1.6331753930514692E10, 1.6331753930514692E10, 1.6331753930514692E10, 1.6331753930514692E10, 1.6331753930514692E10, 1.6331753930514692E10, 1.6331933779405636E10, 1.6331935306151985E10, 1.6332358524347288E10, 1.6333176636760021E10, 1.6333176636760021E10, 1.6333241372586178E10, 1.6333376300039127E10, 1.6333875140482874E10, 1.6334318402829443E10, 1.6335670787431623E10, 1.6336125350628502E10, 1.633700327921546E10, 1.633700327921546E10, 1.633700327921546E10, 1.6337088775460669E10, 1.6338511835885983E10, 1.6340383348646988E10, 1.6340383348646988E10, 1.6340493740477203E10, 1.6340988185928097E10, 1.634245436288051E10, 1.634245436288051E10, 1.634245436288051E10, 1.634245436288051E10, 1.634245436288051E10, 1.634245436288051E10, 1.6343877779437914E10, 1.6343877779437914E10, 1.6343877779437914E10, 200, 87, 82, 159, 200, 200, 200, 182, 152, 200, 149, 121, 191, 188, 169, 131, 200, 193, 162, 147, 129, 200, 149, 139, 183, 200, 179, 167, 67, 200, 200, 157, 200, 200, 162, 200, 197, 200, 139, 178, 186, 89, 192, 117, 106, 151, 191, 186, 130, 169, 200, 123, 200, 200, 163, 165, 200, 200, 200, 93, 200, 135, 200, 188, 95, 192, 93, 105, 200, 200, 200, 72, 200, 64, 200, 121, 158, 151, 200, 76, 200, 90, 172, 200, 200, 148, 144, 198, 164, 167, 149, 196, 200, 200, 176, 61, 81, 159, 200, 200
17, 1.418314363428125E10, 1.5575061824165699E10, 1.5601040595602636E10, 1.574471321698407E10, 1.5747517997882385E10, 1.584520271978812E10, 1.5993827750690825E10, 1.6001228667192654E10, 1.6001228667192654E10, 1.6001228667192654E10, 1.6001228667192654E10, 1.6001228667192654E10, 1.6001228667192654E10, 1.600252200310192E10, 1.6010192674675558E10, 1.6012112651873224E10, 1.6043262391330025E10, 1.6098507705426157E10, 1.6141577001335672E10, 1.6152182056067303E10, 1.6172782171413946E10, 1.6176763653137161E10, 1.6177774852674341E10, 1.6178818804933216E10, 1.6179449109624573E10, 1.6179830102879133E10, 1.6179830102879133E10, 1.6180395059873543E10, 1.618055121384612E10, 1.618093826601916E10, 1.618093826601916E10, 1.618142901870902E10, 1.6182670848766642E10, 1.6182670848766642E10, 1.6182670848766642E10, 1.6182670848766642E10, 1.6183618213520634E10, 1.6184293639301483E10, 1.6184293639301483E10, 1.6184490318745815E10, 1.6184726575377357E10, 1.6184726575377357E10, 1.6184726575377357E10, 1.6184726575377357E10, 1.6184726575377357E10, 1.6184726575377357E10, 1.6184833854209814E10, 1.618521741606606E10, 1.618521741606606E10, 1.618521741606606E10, 1.6185706520523342E10, 1.6185706520523342E10, 1.618613609153009E10, 1.618613609153009E10, 1.6186349523793806E10, 1.6186349523793806E10, 1.6186671142478857E10, 1.6187273390427385E10, 1.6187273390427385E10, 1.6188082550284328E10, 1.6188192155260256E10, 1.6188192155260256E10, 1.6188896534420177E10, 1.6188896534420177E10, 1.6188896534420177E10, 1.6188896534420177E10, 1.6188896534420177E10, 1.619013880335337E10, 1.619013880335337E10, 1.619013880335337E10, 1.619013880335337E10, 1.619013880335337E10, 1.619013880335337E10, 1.619013880335337E10, 1.619013880335337E10, 1.619013880335337E10, 1.619013880335337E10, 1.619013880335337E10, 1.619013880335337E10, 1.619013880335337E10, 1.619013880335337E10, 1.6190467495032238E10, 1.6190673906467651E10, 1.619134831532966E10, 1.6191498353193655E10, 1.6191498353193655E10, 1.6191552075328476E10, 1.6191552075328476E10, 1.6191552075328476E10, 1.6191949331067757E10, 1.6192095206509792E10, 1.6192686270555275E10, 1.6192686270555275E10, 1.6192686270555275E10, 1.619513106368652E10, 1.6227894017942183E10, 1.6293134507055271E10, 1.6322102322578522E10, 1.6326305567480639E10, 1.6326305567480639E10, 58, 158, 92, 196, 102, 143, 200, 200, 131, 183, 101, 151, 179, 101, 175, 143, 200, 200, 195, 99, 118, 200, 181, 192, 167, 108, 200, 200, 118, 200, 103, 161, 185, 149, 200, 114, 200, 200, 200, 200, 73, 179, 164, 200, 200, 117, 76, 110, 173, 97, 149, 200, 200, 200, 134, 200, 112, 200, 52, 72, 200, 141, 179, 18, 200, 174, 166, 96, 171, 186, 200, 158, 46, 200, 59, 200, 200, 200, 124, 119, 147, 146, 110, 114, 130, 200, 200, 200, 200, 200, 182, 164, 95, 200, 29, 200, 200, 171, 200, 135
18, 1.5595331539072042E10, 1.5747517997882385E10, 1.5748042498732239E10, 1.585581941068951E10, 1.584520271978812E10, 1.5893117352098087E10, 1.599101251173681E10, 1.5997473400150826E10, 1.5997473400150826E10, 1.5999190870264439E10, 1.6001228667192654E10, 1.6001228667192654E10, 1.6001228667192654E10, 1.6001228667192654E10, 1.6001228667192654E10, 1.6001228667192654E10, 1.6001228667192654E10, 1.6001228667192654E10, 1.6001228667192654E10, 1.600305757829476E10, 1.6003359088028618E10, 1.6036749434323282E10, 1.6051997067652895E10, 1.6081852183049168E10, 1.6099715380754934E10, 1.6100054059563965E10, 1.6109854918483059E10, 1.6139634829720808E10, 1.6141577001335672E10, 1.6178818804933216E10, 1.617888290798515E10, 1.617888290798515E10, 1.6179286925230461E10, 1.6179449109624573E10, 1.617978224588267E10, 1.6179830102879133E10, 1.6179830102879133E10, 1.6179830102879133E10, 1.6179830102879133E10, 1.618055121384612E10, 1.618093826601916E10, 1.618093826601916E10, 1.618104552561827E10, 1.6181364907929783E10, 1.618142901870902E10, 1.618142901870902E10, 1.618142901870902E10, 1.6181504522755707E10, 1.6181539197115902E10, 1.6181562594739155E10, 1.6182670848766642E10, 1.6182670848766642E10, 1.6182670848766642E10, 1.6182670848766642E10, 1.6182670848766642E10, 1.6182778117162558E10, 1.6183237151943651E10, 1.6183618213520634E10, 1.6184293639301483E10, 1.6184293639301483E10, 1.6184293639301483E10, 1.6184293639301483E10, 1.6184726575377357E10, 1.6184726575377357E10, 1.6184726575377357E10, 1.6184726575377357E10, 1.6184726575377357E10, 1.6184726575377357E10, 1.6184726575377357E10, 1.6184726575377357E10, 1.6184726575377357E10, 1.618521741606606E10, 1.618613609153009E10, 1.6186349523793806E10, 1.6186349523793806E10, 1.6186349523793806E10, 1.6186349523793806E10, 1.6186349523793806E10, 1.6186349523793806E10, 1.6186840402177233E10, 1.6187273390427385E10, 1.6187273390427385E10, 1.6187380682188137E10, 1.6188082550284328E10, 1.6188082550284328E10, 1.6188082550284328E10, 1.6188082550284328E10, 1.6188082550284328E10, 1.6188082550284328E10, 1.6188192155260256E10, 1.6188896534420177E10, 1.6188896534420177E10, 1.619013880335337E10, 1.619013880335337E10, 1.619013880335337E10, 1.619013880335337E10, 1.619013880335337E10, 1.6190739387918066E10, 1.6191552075328476E10, 1.619193088617846E10, 170, 60, 162, 94, 113, 177, 147, 139, 153, 200, 200, 175, 168, 200, 199, 200, 118, 200, 199, 200, 181, 187, 123, 200, 200, 200, 200, 196, 118, 200, 200, 164, 200, 100, 188, 200, 128, 104, 122, 151, 200, 200, 103, 200, 109, 121, 200, 179, 96, 161, 74, 111, 200, 148, 137, 114, 58, 156, 200, 200, 200, 200, 180, 116, 194, 154, 200, 200, 200, 200, 114, 121, 200, 200, 142, 170, 188, 83, 200, 156, 195, 110, 139, 83, 72, 200, 200, 200, 200, 189, 200, 99, 200, 200, 200, 147, 61, 104, 86, 200
